AUC	Sample	Drug1	PredictedAUC	AUCError
0.3843	ACH-000560	Drug_988	0.3888	0.004495
0.315	ACH-000562	Drug_988	0.4019	0.08694
0.356	ACH-000562	Drug_988	0.4274	0.07141
0.3863	ACH-000562	Drug_988	0.4042	0.01791
0.2947	ACH-000563	Drug_988	0.315	0.02033
0.3968	ACH-000563	Drug_988	0.3323	-0.06445
0.3074	ACH-000564	Drug_988	0.3557	0.04828
0.4579	ACH-000564	Drug_988	0.3231	-0.1348
0.5233	ACH-000565	Drug_988	0.6292	0.1059
0.6418	ACH-000565	Drug_988	0.5751	-0.0667
0.6652	ACH-000565	Drug_988	0.5144	-0.1508
0.2691	ACH-000566	Drug_988	0.3737	0.1046
0.3669	ACH-000566	Drug_988	0.6232	0.2563
0.2584	ACH-000567	Drug_988	0.3014	0.04302
0.2647	ACH-000567	Drug_988	0.3103	0.04563
0.2887	ACH-000567	Drug_988	0.315	0.02629
0.7516	ACH-000567	Drug_988	0.2794	-0.4722
0.3391	ACH-000568	Drug_988	0.4771	0.138
0.4541	ACH-000568	Drug_988	0.4819	0.02779
0.5393	ACH-000568	Drug_988	0.5463	0.006994
0.6127	ACH-000568	Drug_988	0.4869	-0.1258
0.6553	ACH-000568	Drug_988	0.4814	-0.1739
0.2562	ACH-000572	Drug_988	0.3133	0.05712
0.3579	ACH-000572	Drug_988	0.3373	-0.02059
0.3887	ACH-000572	Drug_988	0.3246	-0.06414
0.2761	ACH-000573	Drug_988	0.3321	0.05597
0.3482	ACH-000573	Drug_988	0.3413	-0.006903
0.4888	ACH-000573	Drug_988	0.3925	-0.09629
0.3794	ACH-000574	Drug_988	0.4544	0.07505
0.6731	ACH-000574	Drug_988	0.4605	-0.2126
0.2901	ACH-000576	Drug_988	0.2735	-0.01658
0.7486	ACH-000578	Drug_988	0.7138	-0.03476
0.1848	ACH-000579	Drug_988	0.3707	0.1859
0.3287	ACH-000579	Drug_988	0.3825	0.05382
0.3559	ACH-000579	Drug_988	0.3556	-0.0002861
0.29	ACH-000580	Drug_988	0.3425	0.05247
0.2969	ACH-000580	Drug_988	0.2876	-0.009309
0.3016	ACH-000580	Drug_988	0.4183	0.1167
0.3029	ACH-000580	Drug_988	0.2638	-0.03906
0.3039	ACH-000580	Drug_988	0.3301	0.02622
0.3043	ACH-000580	Drug_988	0.2621	-0.04219
0.3126	ACH-000580	Drug_988	0.3224	0.009805
0.3177	ACH-000580	Drug_988	0.3516	0.03389
0.322	ACH-000580	Drug_988	0.3198	-0.002215
0.3229	ACH-000580	Drug_988	0.2625	-0.06038
0.3232	ACH-000580	Drug_988	0.2839	-0.03928
0.3238	ACH-000580	Drug_988	0.351	0.02724
0.3239	ACH-000580	Drug_988	0.2653	-0.05857
0.3279	ACH-000580	Drug_988	0.3209	-0.007044
0.3393	ACH-000580	Drug_988	0.3547	0.01537
0.3452	ACH-000580	Drug_988	0.3089	-0.03626
0.3516	ACH-000580	Drug_988	0.3569	0.005305
0.3841	ACH-000580	Drug_988	0.3619	-0.02221
0.3864	ACH-000580	Drug_988	0.2693	-0.1171
0.4361	ACH-000580	Drug_988	0.3088	-0.1273
0.3574	ACH-000582	Drug_988	0.3958	0.0384
0.4121	ACH-000582	Drug_988	0.3867	-0.02542
0.3324	ACH-000585	Drug_988	0.4072	0.07476
0.3739	ACH-000585	Drug_988	0.4093	0.03541
0.4113	ACH-000585	Drug_988	0.4152	0.00394
0.484	ACH-000586	Drug_988	0.3706	-0.1134
0.6618	ACH-000586	Drug_988	0.4011	-0.2607
0.6863	ACH-000586	Drug_988	0.4144	-0.2719
0.0392	ACH-000587	Drug_988	0.3137	0.2745
0.0748	ACH-000587	Drug_988	0.3354	0.2606
0.2616	ACH-000587	Drug_988	0.3903	0.1287
0.436	ACH-000587	Drug_988	0.3785	-0.05751
0.4341	ACH-000589	Drug_988	0.4483	0.01416
0.3251	ACH-000592	Drug_988	0.3714	0.04629
0.3468	ACH-000593	Drug_988	0.4222	0.07536
0.332	ACH-000595	Drug_988	0.3516	0.01964
0.3914	ACH-000595	Drug_988	0.3278	-0.06362
0.4002	ACH-000595	Drug_988	0.3883	-0.0119
0.3827	ACH-000596	Drug_988	0.34	-0.04267
0.423	ACH-000596	Drug_988	0.3759	-0.0471
0.4395	ACH-000596	Drug_988	0.3771	-0.06236
0.199	ACH-000598	Drug_988	0.3558	0.1568
0.4046	ACH-000599	Drug_988	0.428	0.0234
0.4167	ACH-000599	Drug_988	0.4357	0.01901
0.575	ACH-000599	Drug_988	0.4226	-0.1524
0.3038	ACH-000602	Drug_988	0.2869	-0.01694
0.5384	ACH-000603	Drug_988	0.687	0.1486
0.7889	ACH-000603	Drug_988	0.8389	0.05002
0.2897	ACH-000604	Drug_988	0.3314	0.04168
0.3809	ACH-000605	Drug_988	0.4117	0.03082
0.4737	ACH-000605	Drug_988	0.4019	-0.07183
0.5043	ACH-000605	Drug_988	0.4285	-0.07575
0.4584	ACH-000606	Drug_988	0.3721	-0.08632
0.3338	ACH-000607	Drug_988	0.3559	0.02211
0.4216	ACH-000607	Drug_988	0.3298	-0.09184
0.3319	ACH-000608	Drug_988	0.3965	0.06456
0.1113	ACH-000609	Drug_988	0.2779	0.1666
0.1623	ACH-000609	Drug_988	0.332	0.1697
0.3381	ACH-000609	Drug_988	0.3366	-0.001545
0.3267	ACH-000610	Drug_988	0.3363	0.009563
0.1213	ACH-000611	Drug_988	0.3304	0.2091
0.2347	ACH-000611	Drug_988	0.3114	0.07665
0.2675	ACH-000611	Drug_988	0.3667	0.09921
0.3739	ACH-000611	Drug_988	0.3634	-0.01048
0.3219	ACH-000613	Drug_988	0.3198	-0.002091
0.354	ACH-000613	Drug_988	0.3324	-0.02155
0.3223	ACH-000614	Drug_988	0.3592	0.03685
0.4375	ACH-000614	Drug_988	0.3834	-0.05412
0.4019	ACH-000615	Drug_988	0.4879	0.08598
0.5513	ACH-000615	Drug_988	0.4388	-0.1125
0.4421	ACH-000616	Drug_988	0.4811	0.03905
0.9589	ACH-000616	Drug_988	0.583	-0.3759
0.0678	ACH-000617	Drug_988	0.3773	0.3095
0.1686	ACH-000617	Drug_988	0.3498	0.1812
0.3783	ACH-000617	Drug_988	0.366	-0.01231
0.3883	ACH-000617	Drug_988	0.3483	-0.04
0.481	ACH-000617	Drug_988	0.3835	-0.0975
0.3698	ACH-000619	Drug_988	0.3607	-0.00909
0.2827	ACH-000621	Drug_988	0.4475	0.1648
0.3397	ACH-000621	Drug_988	0.4093	0.06956
0.4242	ACH-000621	Drug_988	0.4439	0.01966
0.5168	ACH-000621	Drug_988	0.4342	-0.0826
0.4236	ACH-000623	Drug_988	0.3956	-0.02799
0.3498	ACH-000624	Drug_988	0.3422	-0.007572
0.3623	ACH-000624	Drug_988	0.376	0.01369
0.402	ACH-000624	Drug_988	0.3433	-0.05868
0.5549	ACH-000624	Drug_988	0.3699	-0.185
0.4402	ACH-000625	Drug_988	0.3939	-0.04632
0.5321	ACH-000625	Drug_988	0.423	-0.1091
0.2854	ACH-000626	Drug_988	0.3924	0.107
0.3116	ACH-000627	Drug_988	0.3657	0.05414
0.405	ACH-000627	Drug_988	0.3858	-0.01919
0.4179	ACH-000627	Drug_988	0.3978	-0.02006
0.3235	ACH-000628	Drug_988	0.3363	0.01279
0.3764	ACH-000630	Drug_988	0.4141	0.03767
0.408	ACH-000632	Drug_988	0.3528	-0.05519
0.4001	ACH-000633	Drug_988	0.4149	0.0148
0.4931	ACH-000633	Drug_988	0.4673	-0.02575
0.5373	ACH-000633	Drug_988	0.4818	-0.05546
0.4059	ACH-000635	Drug_988	0.4001	-0.005765
0.2266	ACH-000636	Drug_988	0.2678	0.04125
0.2704	ACH-000636	Drug_988	0.3175	0.04706
0.3087	ACH-000636	Drug_988	0.2714	-0.03728
0.3538	ACH-000637	Drug_988	0.3731	0.01927
0.3638	ACH-000637	Drug_988	0.4099	0.0461
0.3683	ACH-000637	Drug_988	0.385	0.01671
0.386	ACH-000637	Drug_988	0.4225	0.03653
0.4913	ACH-000637	Drug_988	0.3435	-0.1478
0.4072	ACH-000638	Drug_988	0.5439	0.1367
0.5503	ACH-000638	Drug_988	0.5283	-0.02197
0.5554	ACH-000638	Drug_988	0.5577	0.002313
0.3957	ACH-000639	Drug_988	0.333	-0.06271
0.3991	ACH-000639	Drug_988	0.3772	-0.02188
0.4369	ACH-000639	Drug_988	0.3561	-0.08076
0.4182	ACH-000640	Drug_988	0.3868	-0.03137
0.1898	ACH-000641	Drug_988	0.2654	0.07555
0.2709	ACH-000641	Drug_988	0.2915	0.02056
0.2718	ACH-000643	Drug_988	0.3843	0.1125
0.2795	ACH-000643	Drug_988	0.4544	0.1749
0.4505	ACH-000643	Drug_988	0.3705	-0.08003
0.6389	ACH-000643	Drug_988	0.3799	-0.259
0.1891	ACH-000644	Drug_988	0.3964	0.2073
0.3074	ACH-000644	Drug_988	0.3616	0.0542
0.3179	ACH-000644	Drug_988	0.3972	0.07925
0.4335	ACH-000644	Drug_988	0.4006	-0.03293
0.6738	ACH-000645	Drug_988	0.6421	-0.03169
0.2218	ACH-000647	Drug_988	0.4204	0.1986
0.3492	ACH-000647	Drug_988	0.4242	0.07502
0.4023	ACH-000647	Drug_988	0.3872	-0.01513
0.3352	ACH-000648	Drug_988	0.5458	0.2106
0.4909	ACH-000648	Drug_988	0.489	-0.001873
0.7535	ACH-000648	Drug_988	0.4529	-0.3006
0.3235	ACH-000649	Drug_988	0.337	0.0135
0.3021	ACH-000650	Drug_988	0.3753	0.07321
0.3699	ACH-000650	Drug_988	0.3693	-0.0005857
0.4358	ACH-000650	Drug_988	0.3095	-0.1263
0.2742	ACH-000651	Drug_988	0.3489	0.0747
0.2747	ACH-000651	Drug_988	0.3399	0.06525
0.2957	ACH-000651	Drug_988	0.3668	0.07109
0.2963	ACH-000651	Drug_988	0.3228	0.02645
0.3033	ACH-000651	Drug_988	0.3526	0.04927
0.3106	ACH-000651	Drug_988	0.3195	0.008922
0.311	ACH-000651	Drug_988	0.375	0.06404
0.3117	ACH-000651	Drug_988	0.3286	0.01688
0.3148	ACH-000651	Drug_988	0.3352	0.02044
0.3206	ACH-000651	Drug_988	0.3919	0.0713
0.3245	ACH-000651	Drug_988	0.3571	0.0326
0.3278	ACH-000651	Drug_988	0.3679	0.04008
0.331	ACH-000651	Drug_988	0.3294	-0.001624
0.3441	ACH-000651	Drug_988	0.3529	0.00881
0.3456	ACH-000651	Drug_988	0.3425	-0.003071
0.3548	ACH-000651	Drug_988	0.3408	-0.01396
0.3562	ACH-000651	Drug_988	0.3455	-0.0107
0.3684	ACH-000651	Drug_988	0.3464	-0.02203
0.3711	ACH-000651	Drug_988	0.3314	-0.0397
0.3715	ACH-000651	Drug_988	0.3914	0.01992
0.3788	ACH-000651	Drug_988	0.3005	-0.07831
0.3848	ACH-000651	Drug_988	0.3278	-0.05695
0.3928	ACH-000651	Drug_988	0.4243	0.03147
0.3666	ACH-000652	Drug_988	0.5562	0.1896
0.5143	ACH-000652	Drug_988	0.4657	-0.04856
0.5453	ACH-000652	Drug_988	0.5587	0.01338
0.6124	ACH-000652	Drug_988	0.5284	-0.08398
0.2852	ACH-000654	Drug_988	0.3813	0.09611
0.3058	ACH-000654	Drug_988	0.3429	0.03712
0.3569	ACH-000654	Drug_988	0.3528	-0.004138
0.5802	ACH-000654	Drug_988	0.3313	-0.2489
0.1661	ACH-000655	Drug_988	0.339	0.1729
0.198	ACH-000655	Drug_988	0.325	0.127
0.3111	ACH-000655	Drug_988	0.3553	0.04425
0.3569	ACH-000655	Drug_988	0.3186	-0.03833
0.4484	ACH-000655	Drug_988	0.2948	-0.1536
0.1513	ACH-000656	Drug_988	0.3255	0.1742
0.2838	ACH-000656	Drug_988	0.2926	0.008842
0.3402	ACH-000656	Drug_988	0.3383	-0.001867
0.416	ACH-000656	Drug_988	0.3515	-0.06448
0.3216	ACH-000657	Drug_988	0.3016	-0.02001
0.4036	ACH-000657	Drug_988	0.3588	-0.04477
0.4255	ACH-000657	Drug_988	0.3712	-0.05434
0.4281	ACH-000659	Drug_988	0.3849	-0.04319
0.2125	ACH-000660	Drug_988	0.2257	0.01318
0.3468	ACH-000661	Drug_988	0.3959	0.04906
0.2682	ACH-000662	Drug_988	0.3672	0.09903
0.354	ACH-000663	Drug_988	0.3856	0.03162
0.4352	ACH-000663	Drug_988	0.3786	-0.05656
0.4497	ACH-000663	Drug_988	0.3846	-0.06509
0.2655	ACH-000664	Drug_988	0.3219	0.05635
0.2789	ACH-000664	Drug_988	0.2881	0.009207
0.3785	ACH-000664	Drug_988	0.3103	-0.06817
0.3909	ACH-000665	Drug_988	0.4064	0.01549
0.4081	ACH-000665	Drug_988	0.4056	-0.002516
0.5583	ACH-000665	Drug_988	0.4106	-0.1477
0.3791	ACH-000667	Drug_988	0.3849	0.005774
0.3873	ACH-000667	Drug_988	0.3722	-0.01509
0.4299	ACH-000667	Drug_988	0.3525	-0.07736
0.2185	ACH-000668	Drug_988	0.35	0.1315
0.2459	ACH-000668	Drug_988	0.3328	0.08691
0.3211	ACH-000669	Drug_988	0.4795	0.1584
0.3921	ACH-000670	Drug_988	0.4725	0.08043
0.4157	ACH-000670	Drug_988	0.3754	-0.04033
0.3768	ACH-000672	Drug_988	0.3825	0.005694
0.477	ACH-000672	Drug_988	0.4094	-0.06757
0.5111	ACH-000674	Drug_988	0.4108	-0.1003
0.5256	ACH-000674	Drug_988	0.4281	-0.09749
0.5381	ACH-000674	Drug_988	0.4263	-0.1118
0.4032	ACH-000677	Drug_988	0.392	-0.01119
0.5029	ACH-000677	Drug_988	0.4647	-0.03817
0.3057	ACH-000678	Drug_988	0.3886	0.08288
0.4069	ACH-000678	Drug_988	0.3992	-0.007658
0.2948	ACH-000679	Drug_988	0.4324	0.1376
0.3879	ACH-000679	Drug_988	0.4411	0.05322
0.4624	ACH-000679	Drug_988	0.4127	-0.04969
0.3399	ACH-000680	Drug_988	0.3564	0.01649
0.3412	ACH-000680	Drug_988	0.3054	-0.03582
0.3557	ACH-000680	Drug_988	0.3648	0.00912
0.4078	ACH-000680	Drug_988	0.3719	-0.03589
0.2998	ACH-000681	Drug_988	0.3957	0.09594
0.3329	ACH-000681	Drug_988	0.4266	0.09366
0.3355	ACH-000681	Drug_988	0.4315	0.096
0.3368	ACH-000681	Drug_988	0.3907	0.05392
0.348	ACH-000681	Drug_988	0.486	0.138
0.3568	ACH-000681	Drug_988	0.4583	0.1015
0.3629	ACH-000681	Drug_988	0.4166	0.05372
0.3707	ACH-000681	Drug_988	0.437	0.06633
0.3721	ACH-000681	Drug_988	0.4379	0.06582
0.3744	ACH-000681	Drug_988	0.4327	0.05828
0.387	ACH-000681	Drug_988	0.4072	0.02017
0.393	ACH-000681	Drug_988	0.3991	0.006097
0.4017	ACH-000681	Drug_988	0.4377	0.03605
0.4056	ACH-000681	Drug_988	0.4543	0.04869
0.4072	ACH-000681	Drug_988	0.4096	0.002446
0.4159	ACH-000681	Drug_988	0.3952	-0.02074
0.4443	ACH-000681	Drug_988	0.4356	-0.008689
0.4581	ACH-000681	Drug_988	0.4655	0.007412
0.5035	ACH-000681	Drug_988	0.4095	-0.09401
0.6789	ACH-000681	Drug_988	0.4154	-0.2635
0.7632	ACH-000681	Drug_988	0.4298	-0.3334
0.3927	ACH-000683	Drug_988	0.427	0.03432
0.2982	ACH-000684	Drug_988	0.3777	0.07954
0.3005	ACH-000684	Drug_988	0.3604	0.05989
0.3349	ACH-000684	Drug_988	0.4096	0.07468
0.4158	ACH-000684	Drug_988	0.3351	-0.08073
0.4459	ACH-000685	Drug_988	0.3777	-0.06817
0.3805	ACH-000686	Drug_988	0.4739	0.09343
0.3352	ACH-000687	Drug_988	0.3638	0.02858
0.444	ACH-000687	Drug_988	0.3675	-0.07649
0.3184	ACH-000688	Drug_988	0.3493	0.03088
0.3859	ACH-000689	Drug_988	0.3589	-0.02696
0.2622	ACH-000691	Drug_988	0.3795	0.1173
0.2727	ACH-000691	Drug_988	0.3584	0.08572
0.3061	ACH-000691	Drug_988	0.4237	0.1176
0.426	ACH-000692	Drug_988	0.4673	0.04127
0.32	ACH-000693	Drug_988	0.3884	0.0684
0.3347	ACH-000693	Drug_988	0.3868	0.05208
0.3785	ACH-000693	Drug_988	0.4	0.02148
0.4612	ACH-000693	Drug_988	0.321	-0.1402
0.1037	ACH-000694	Drug_988	0.2739	0.1702
0.1069	ACH-000694	Drug_988	0.2992	0.1923
0.2961	ACH-000694	Drug_988	0.3589	0.06278
0.4024	ACH-000694	Drug_988	0.3451	-0.05731
0.3139	ACH-000696	Drug_988	0.3247	0.01085
0.4134	ACH-000696	Drug_988	0.3409	-0.07252
0.4491	ACH-000696	Drug_988	0.3074	-0.1417
0.1874	ACH-000697	Drug_988	0.2251	0.03769
0.191	ACH-000697	Drug_988	0.2411	0.05011
0.2234	ACH-000697	Drug_988	0.1531	-0.07025
0.2316	ACH-000697	Drug_988	0.27	0.03842
0.3787	ACH-000698	Drug_988	0.432	0.05326
0.4445	ACH-000698	Drug_988	0.4242	-0.0203
0.3527	ACH-000699	Drug_988	0.411	0.05832
0.4823	ACH-000699	Drug_988	0.4016	-0.0807
0.497	ACH-000699	Drug_988	0.5122	0.01524
0.2446	ACH-000702	Drug_988	0.3793	0.1347
0.289	ACH-000702	Drug_988	0.5057	0.2167
0.4601	ACH-000702	Drug_988	0.358	-0.1021
0.4235	ACH-000703	Drug_988	0.402	-0.02148
0.3755	ACH-000704	Drug_988	0.4745	0.09903
0.3944	ACH-000704	Drug_988	0.5058	0.1114
0.6283	ACH-000704	Drug_988	0.4231	-0.2052
0.2467	ACH-000706	Drug_988	0.4399	0.1932
0.6836	ACH-000706	Drug_988	0.4945	-0.1891
0.4354	ACH-000707	Drug_988	0.6649	0.2295
0.349	ACH-000709	Drug_988	0.3873	0.0383
0.4528	ACH-000713	Drug_988	0.4278	-0.02499
0.2957	ACH-000714	Drug_988	0.3524	0.05666
0.4381	ACH-000714	Drug_988	0.3975	-0.0406
0.3356	ACH-000715	Drug_988	0.4431	0.1075
0.498	ACH-000716	Drug_988	0.5562	0.05823
0.5559	ACH-000716	Drug_988	0.4143	-0.1416
0.4617	ACH-000717	Drug_988	0.4621	0.0003662
0.5235	ACH-000717	Drug_988	0.4862	-0.03725
0.8756	ACH-000717	Drug_988	0.4316	-0.444
0.528	ACH-000718	Drug_988	0.6136	0.0856
0.4278	ACH-000719	Drug_988	0.4668	0.03902
0.4486	ACH-000719	Drug_988	0.4553	0.00671
0.4539	ACH-000719	Drug_988	0.4183	-0.03559
0.6432	ACH-000719	Drug_988	0.4183	-0.2249
0.3283	ACH-000720	Drug_988	0.3448	0.01652
0.3453	ACH-000720	Drug_988	0.3143	-0.03104
0.3382	ACH-000721	Drug_988	0.404	0.06578
0.3377	ACH-000722	Drug_988	0.5233	0.1856
0.53	ACH-000722	Drug_988	0.5678	0.03781
0.5319	ACH-000722	Drug_988	0.5153	-0.01657
0.6409	ACH-000722	Drug_988	0.5263	-0.1146
0.8857	ACH-000722	Drug_988	0.5389	-0.3468
0.4894	ACH-000723	Drug_988	0.3836	-0.1058
0.3571	ACH-000725	Drug_988	0.5511	0.194
0.4365	ACH-000726	Drug_988	0.4129	-0.02359
0.2934	ACH-000728	Drug_988	0.2856	-0.007785
0.2651	ACH-000729	Drug_988	0.3613	0.09623
0.3365	ACH-000729	Drug_988	0.3683	0.03179
0.3374	ACH-000729	Drug_988	0.3545	0.01713
0.3874	ACH-000730	Drug_988	0.3866	-0.0008263
0.3763	ACH-000731	Drug_988	0.4016	0.02534
0.4803	ACH-000732	Drug_988	0.4253	-0.05499
0.5108	ACH-000733	Drug_988	0.593	0.08218
0.5934	ACH-000733	Drug_988	0.6159	0.02255
0.6203	ACH-000733	Drug_988	0.693	0.07271
0.9669	ACH-000733	Drug_988	0.6754	-0.2915
0.3038	ACH-000735	Drug_988	0.3253	0.02151
0.3159	ACH-000736	Drug_988	0.3691	0.05319
0.2631	ACH-000738	Drug_988	0.3789	0.1158
0.2706	ACH-000738	Drug_988	0.3406	0.07001
0.2904	ACH-000738	Drug_988	0.3331	0.04274
0.3672	ACH-000738	Drug_988	0.3413	-0.02595
0.4751	ACH-000738	Drug_988	0.3587	-0.1164
0.4348	ACH-000739	Drug_988	0.4438	0.008962
0.4398	ACH-000739	Drug_988	0.4717	0.03186
0.1322	ACH-000740	Drug_988	0.3275	0.1953
0.1835	ACH-000740	Drug_988	0.3237	0.1402
0.3437	ACH-000740	Drug_988	0.3093	-0.03438
0.3503	ACH-000740	Drug_988	0.313	-0.03732
0.3024	ACH-000741	Drug_988	0.4262	0.1238
0.3405	ACH-000743	Drug_988	0.4207	0.08023
0.3484	ACH-000743	Drug_988	0.4093	0.0609
0.396	ACH-000744	Drug_988	0.3746	-0.0214
0.4019	ACH-000744	Drug_988	0.4431	0.04116
0.1336	ACH-000745	Drug_988	0.2711	0.1375
0.2897	ACH-000745	Drug_988	0.2878	-0.001878
0.3224	ACH-000745	Drug_988	0.2817	-0.04072
0.5289	ACH-000745	Drug_988	0.2919	-0.237
0.3035	ACH-000746	Drug_988	0.3494	0.04587
0.1129	ACH-000748	Drug_988	0.3642	0.2513
0.2215	ACH-000748	Drug_988	0.3518	0.1303
0.3062	ACH-000748	Drug_988	0.2776	-0.02861
0.3613	ACH-000748	Drug_988	0.3588	-0.002455
0.323	ACH-000749	Drug_988	0.3136	-0.009438
0.3408	ACH-000749	Drug_988	0.3578	0.01703
0.4003	ACH-000749	Drug_988	0.3386	-0.06171
0.2546	ACH-000750	Drug_988	0.3703	0.1157
0.2865	ACH-000750	Drug_988	0.3679	0.08142
0.357	ACH-000750	Drug_988	0.3726	0.01561
0.359	ACH-000750	Drug_988	0.3509	-0.008119
0.3891	ACH-000750	Drug_988	0.3446	-0.04446
0.4235	ACH-000750	Drug_988	0.3685	-0.05503
0.9575	ACH-000750	Drug_988	0.3492	-0.6083
0.1203	ACH-000751	Drug_988	0.2419	0.1216
0.1732	ACH-000751	Drug_988	0.2978	0.1246
0.1782	ACH-000751	Drug_988	0.2046	0.02643
0.1863	ACH-000751	Drug_988	0.2567	0.07042
0.257	ACH-000751	Drug_988	0.2582	0.001203
0.5041	ACH-000752	Drug_988	0.5208	0.01671
0.6112	ACH-000752	Drug_988	0.4187	-0.1925
0.3318	ACH-000753	Drug_988	0.3704	0.03865
0.3205	ACH-000754	Drug_988	0.3239	0.003367
0.3444	ACH-000754	Drug_988	0.3106	-0.03384
0.3585	ACH-000754	Drug_988	0.3366	-0.02192
0.3811	ACH-000755	Drug_988	0.5129	0.1318
0.5937	ACH-000755	Drug_988	0.4284	-0.1653
0.6047	ACH-000755	Drug_988	0.4303	-0.1744
0.1492	ACH-000756	Drug_988	0.3857	0.2365
0.3076	ACH-000756	Drug_988	0.3278	0.02016
0.3775	ACH-000756	Drug_988	0.3872	0.009678
0.4359	ACH-000756	Drug_988	0.3947	-0.04124
0.4874	ACH-000758	Drug_988	0.504	0.01658
0.5041	ACH-000758	Drug_988	0.4145	-0.08962
0.5345	ACH-000758	Drug_988	0.4779	-0.05663
0.3508	ACH-000759	Drug_988	0.3875	0.03673
0.3932	ACH-000759	Drug_988	0.4538	0.06059
0.4037	ACH-000759	Drug_988	0.4564	0.05269
0.4216	ACH-000759	Drug_988	0.4137	-0.007928
0.6222	ACH-000759	Drug_988	0.4203	-0.2019
0.4289	ACH-000762	Drug_988	0.3931	-0.03578
0.282	ACH-000763	Drug_988	0.3673	0.08532
0.3431	ACH-000764	Drug_988	0.4102	0.06712
0.3853	ACH-000765	Drug_988	0.3488	-0.03647
0.3089	ACH-000766	Drug_988	0.3394	0.03048
0.4516	ACH-000766	Drug_988	0.4173	-0.03428
0.3135	ACH-000767	Drug_988	0.4	0.08652
0.3677	ACH-000767	Drug_988	0.3645	-0.003183
0.4724	ACH-000767	Drug_988	0.4336	-0.0388
0.2911	ACH-000768	Drug_988	0.3865	0.09541
0.383	ACH-000768	Drug_988	0.388	0.005003
0.3943	ACH-000768	Drug_988	0.3926	-0.00174
0.4451	ACH-000768	Drug_988	0.3807	-0.06442
0.2967	ACH-000770	Drug_988	0.3519	0.0552
0.3398	ACH-000770	Drug_988	0.3535	0.01365
0.4376	ACH-000770	Drug_988	0.4022	-0.03543
0.6224	ACH-000770	Drug_988	0.3739	-0.2485
0.4635	ACH-000771	Drug_988	0.424	-0.03952
0.713	ACH-000772	Drug_988	0.4339	-0.2791
0.9313	ACH-000772	Drug_988	0.6438	-0.2875
0.3115	ACH-000773	Drug_988	0.2873	-0.02416
0.6772	ACH-000774	Drug_988	0.4886	-0.1886
0.4847	ACH-000775	Drug_988	0.4658	-0.01886
0.4993	ACH-000775	Drug_988	0.6867	0.1874
0.6813	ACH-000775	Drug_988	0.582	-0.09931
0.1097	ACH-000776	Drug_988	0.3898	0.2801
0.3204	ACH-000776	Drug_988	0.3925	0.07207
0.367	ACH-000776	Drug_988	0.3968	0.02983
0.4599	ACH-000776	Drug_988	0.3614	-0.09854
0.3105	ACH-000777	Drug_988	0.2942	-0.01634
0.3957	ACH-000777	Drug_988	0.3522	-0.04349
0.3249	ACH-000778	Drug_988	0.3927	0.06784
0.4244	ACH-000778	Drug_988	0.3973	-0.02713
0.3155	ACH-000780	Drug_988	0.3693	0.0538
0.407	ACH-000781	Drug_988	0.5362	0.1292
0.4509	ACH-000781	Drug_988	0.5877	0.1368
0.4913	ACH-000781	Drug_988	0.5375	0.04622
0.2453	ACH-000782	Drug_988	0.3032	0.05791
0.3118	ACH-000783	Drug_988	0.3994	0.08756
0.384	ACH-000783	Drug_988	0.4315	0.04753
0.4174	ACH-000783	Drug_988	0.4581	0.04067
0.5063	ACH-000783	Drug_988	0.4022	-0.1041
0.3421	ACH-000784	Drug_988	0.3984	0.05629
0.4408	ACH-000784	Drug_988	0.4404	-0.0004189
0.5277	ACH-000784	Drug_988	0.4216	-0.1061
0.5597	ACH-000784	Drug_988	0.4378	-0.1219
0.4375	ACH-000785	Drug_988	0.5225	0.08501
0.1881	ACH-000786	Drug_988	0.3931	0.205
0.2559	ACH-000786	Drug_988	0.3917	0.1358
0.3154	ACH-000786	Drug_988	0.3945	0.07909
0.4768	ACH-000786	Drug_988	0.4004	-0.07645
0.0836	ACH-000787	Drug_988	0.3848	0.3012
0.1284	ACH-000787	Drug_988	0.3514	0.223
0.3702	ACH-000787	Drug_988	0.2815	-0.08867
0.3704	ACH-000787	Drug_988	0.3263	-0.0441
0.4492	ACH-000787	Drug_988	0.3537	-0.09547
0.2753	ACH-000788	Drug_988	0.3464	0.07114
0.3914	ACH-000788	Drug_988	0.3481	-0.04328
0.3999	ACH-000788	Drug_988	0.3773	-0.02259
0.3347	ACH-000789	Drug_988	0.3548	0.0201
0.3423	ACH-000789	Drug_988	0.2686	-0.0737
0.2514	ACH-000790	Drug_988	0.3369	0.08548
0.3059	ACH-000790	Drug_988	0.2963	-0.009559
0.3218	ACH-000790	Drug_988	0.3744	0.05259
0.3615	ACH-000790	Drug_988	0.3865	0.025
0.852	ACH-000791	Drug_988	0.9118	0.0598
0.2815	ACH-000792	Drug_988	0.3954	0.1139
0.4624	ACH-000792	Drug_988	0.3997	-0.06265
0.5423	ACH-000793	Drug_988	0.4986	-0.04375
0.3387	ACH-000794	Drug_988	0.3933	0.0546
0.4171	ACH-000794	Drug_988	0.3764	-0.04068
0.3498	ACH-000796	Drug_988	0.3972	0.0474
0.4359	ACH-000796	Drug_988	0.381	-0.05492
0.3114	ACH-000798	Drug_988	0.3583	0.0469
0.4551	ACH-000799	Drug_988	0.3735	-0.08158
0.2416	ACH-000800	Drug_988	0.3461	0.1045
0.2539	ACH-000800	Drug_988	0.3918	0.1379
